cat,subgroup,value,xaxis,hours
university,Model-Depart,0.08628521912664444,9,08:30 AM to 09:00 AM
work,Model-Depart,0.020376779846659365,9,08:30 AM to 09:00 AM
work-based,Model-Depart,0.022657880006106558,9,08:30 AM to 09:00 AM
discretionary,Model-Depart,0.024214557205289904,10,09:00 AM to 09:30 AM
escort,Model-Depart,0.015619409824496057,10,09:00 AM to 09:30 AM
maintenance,Model-Depart,0.04102290062106012,10,09:00 AM to 09:30 AM
school,Model-Depart,0.014659201638342499,10,09:00 AM to 09:30 AM
university,Model-Depart,0.06375548144841531,10,09:00 AM to 09:30 AM
work,Model-Depart,0.004511135450894487,10,09:00 AM to 09:30 AM
work-based,Model-Depart,0.02353569792885858,10,09:00 AM to 09:30 AM
discretionary,Model-Depart,0.019975942033111736,11,09:30 AM to 10:00 AM
escort,Model-Depart,0.014227532701760921,11,09:30 AM to 10:00 AM
maintenance,Model-Depart,0.039935501710323146,11,09:30 AM to 10:00 AM
school,Model-Depart,0.006123965713719467,11,09:30 AM to 10:00 AM
university,Model-Depart,0.050915106477956044,11,09:30 AM to 10:00 AM
work,Model-Depart,0.003389558232931727,11,09:30 AM to 10:00 AM
work-based,Model-Depart,0.0235993079232609,11,09:30 AM to 10:00 AM
discretionary,Model-Depart,0.017434908252309707,12,10:00 AM to 10:30 AM
escort,Model-Depart,0.014276542459603707,12,10:00 AM to 10:30 AM
maintenance,Model-Depart,0.03890402617213835,12,10:00 AM to 10:30 AM
school,Model-Depart,0.004327073940114618,12,10:00 AM to 10:30 AM
university,Model-Depart,0.04185594622272405,12,10:00 AM to 10:30 AM
work,Model-Depart,0.002865279299014239,12,10:00 AM to 10:30 AM
work-based,Model-Depart,0.026270927688158363,12,10:00 AM to 10:30 AM
discretionary,Model-Depart,0.010605435107549077,13,10:30 AM to 11:00 AM
escort,Model-Depart,0.016462377659391986,13,10:30 AM to 11:00 AM
maintenance,Model-Depart,0.03412568467295701,13,10:30 AM to 11:00 AM
school,Model-Depart,0.003633420865745099,13,10:30 AM to 11:00 AM
university,Model-Depart,0.035921539794659035,13,10:30 AM to 11:00 AM
work,Model-Depart,0.002348302300109529,13,10:30 AM to 11:00 AM
work-based,Model-Depart,0.0345147829626991,13,10:30 AM to 11:00 AM
discretionary,Model-Depart,0.011050293962731505,14,11:00 AM to 11:30 AM
escort,Model-Depart,0.031969065040849634,14,11:00 AM to 11:30 AM
maintenance,Model-Depart,0.03133262289937832,14,11:00 AM to 11:30 AM
school,Model-Depart,0.003603692876843548,14,11:00 AM to 11:30 AM
university,Model-Depart,0.03282304440301447,14,11:00 AM to 11:30 AM
work,Model-Depart,0.002046002190580504,14,11:00 AM to 11:30 AM
work-based,Model-Depart,0.0762938272861432,14,11:00 AM to 11:30 AM
discretionary,Model-Depart,0.011680214101669821,15,11:30 AM to 12:00 PM
escort,Model-Depart,0.034301929514166274,15,11:30 AM to 12:00 PM
maintenance,Model-Depart,0.025675041709515362,15,11:30 AM to 12:00 PM
school,Model-Depart,0.003620208426233299,15,11:30 AM to 12:00 PM
university,Model-Depart,0.02919938030092167,15,11:30 AM to 12:00 PM
work,Model-Depart,0.0017320189850310332,15,11:30 AM to 12:00 PM
work-based,Model-Depart,0.19342527097857615,15,11:30 AM to 12:00 PM
discretionary,Model-Depart,0.012064572152547439,16,12:00 PM to 12:30 PM
escort,Model-Depart,0.01353649511617763,16,12:00 PM to 12:30 PM
maintenance,Model-Depart,0.026147283522178277,16,12:00 PM to 12:30 PM
school,Model-Depart,0.00219987117871476,16,12:00 PM to 12:30 PM
university,Model-Depart,0.024630412520022057,16,12:00 PM to 12:30 PM
work,Model-Depart,0.0016195691858342462,16,12:00 PM to 12:30 PM
work-based,Model-Depart,0.24653961630451376,16,12:00 PM to 12:30 PM
discretionary,Model-Depart,0.01231013424060814,17,12:30 PM to 01:00 PM
escort,Model-Depart,0.012492587274126278,17,12:30 PM to 01:00 PM
maintenance,Model-Depart,0.025556981256349632,17,12:30 PM to 01:00 PM
school,Model-Depart,0.0014897025549554905,17,12:30 PM to 01:00 PM
university,Model-Depart,0.019798860383898328,17,12:30 PM to 01:00 PM
work,Model-Depart,0.001565534866739686,17,12:30 PM to 01:00 PM
work-based,Model-Depart,0.10428222482316421,17,12:30 PM to 01:00 PM
discretionary,Model-Depart,0.012915142283656242,18,01:00 PM to 01:30 PM
escort,Model-Depart,0.011012492587274126,18,01:00 PM to 01:30 PM
maintenance,Model-Depart,0.026436220947031245,18,01:00 PM to 01:30 PM
school,Model-Depart,0.0008786272275347239,18,01:00 PM to 01:30 PM
university,Model-Depart,0.018590972349867396,18,01:00 PM to 01:30 PM
work,Model-Depart,0.0013946695874406717,18,01:00 PM to 01:30 PM
work-based,Model-Depart,0.07027632181568368,18,01:00 PM to 01:30 PM
discretionary,Model-Depart,0.013409825330619102,19,01:30 PM to 02:00 PM
escort,Model-Depart,0.0192363299532937,19,01:30 PM to 02:00 PM
maintenance,Model-Depart,0.026274664537436036,19,01:30 PM to 02:00 PM
school,Model-Depart,0.0012056351054517828,19,01:30 PM to 02:00 PM
university,Model-Depart,0.016621589685686528,19,01:30 PM to 02:00 PM
work,Model-Depart,0.0013114275282949982,19,01:30 PM to 02:00 PM
work-based,Model-Depart,0.04405628212304717,19,01:30 PM to 02:00 PM
discretionary,Model-Depart,0.013687417256252936,20,02:00 PM to 02:30 PM
escort,Model-Depart,0.03291005239143113,20,02:00 PM to 02:30 PM
maintenance,Model-Depart,0.026641273313055932,20,02:00 PM to 02:30 PM
school,Model-Depart,0.0010834200399676296,20,02:00 PM to 02:30 PM
university,Model-Depart,0.015387443216133183,20,02:00 PM to 02:30 PM
work,Model-Depart,0.0011391018619934282,20,02:00 PM to 02:30 PM
work-based,Model-Depart,0.026423591674723933,20,02:00 PM to 02:30 PM
discretionary,Model-Depart,0.01440275029538628,21,02:30 PM to 03:00 PM
escort,Model-Depart,0.042167995647933505,21,02:30 PM to 03:00 PM
maintenance,Model-Depart,0.026535640276012913,21,02:30 PM to 03:00 PM
school,Model-Depart,0.001357578159837487,21,02:30 PM to 03:00 PM
university,Model-Depart,0.01302418401911614,21,02:30 PM to 03:00 PM
work,Model-Depart,0.0010441767068273093,21,02:30 PM to 03:00 PM
work-based,Model-Depart,0.018167014401302733,21,02:30 PM to 03:00 PM
discretionary,Model-Depart,0.017128845359944196,22,03:00 PM to 03:30 PM
escort,Model-Depart,0.04153576977176156,22,03:00 PM to 03:30 PM
maintenance,Model-Depart,0.029850653526745353,22,03:00 PM to 03:30 PM
school,Model-Depart,0.0015623709722703927,22,03:00 PM to 03:30 PM
university,Model-Depart,0.012446498437623086,22,03:00 PM to 03:30 PM
work,Model-Depart,0.0009127418765972983,22,03:00 PM to 03:30 PM
work-based,Model-Depart,0.012174952928604143,22,03:00 PM to 03:30 PM
discretionary,Model-Depart,0.02381952254188791,23,03:30 PM to 04:00 PM
escort,Model-Depart,0.035110590518572245,23,03:30 PM to 04:00 PM
maintenance,Model-Depart,0.03670748037244966,23,03:30 PM to 04:00 PM
school,Model-Depart,0.0013014252919123354,23,03:30 PM to 04:00 PM
university,Model-Depart,0.01200010503374209,23,03:30 PM to 04:00 PM
work,Model-Depart,0.0009448703906535232,23,03:30 PM to 04:00 PM
work-based,Model-Depart,0.00810391328685563,23,03:30 PM to 04:00 PM
discretionary,Model-Depart,0.030691702136746053,24,04:00 PM to 04:30 PM
escort,Model-Depart,0.0351448973490622,24,04:00 PM to 04:30 PM
maintenance,Model-Depart,0.043443139910957565,24,04:00 PM to 04:30 PM
school,Model-Depart,0.0011659977869163819,24,04:00 PM to 04:30 PM
university,Model-Depart,0.013313026809862669,24,04:00 PM to 04:30 PM
work,Model-Depart,0.0008601679445052939,24,04:00 PM to 04:30 PM
work-based,Model-Depart,0.00521601954099028,24,04:00 PM to 04:30 PM
discretionary,Model-Depart,0.032777200449841275,25,04:30 PM to 05:00 PM
escort,Model-Depart,0.036306428609936235,25,04:30 PM to 05:00 PM
maintenance,Model-Depart,0.045589976046155424,25,04:30 PM to 05:00 PM
school,Model-Depart,0.0009314769855819254,25,04:30 PM to 05:00 PM
university,Model-Depart,0.013129217761205788,25,04:30 PM to 05:00 PM
work,Model-Depart,0.0007725447243519533,25,04:30 PM to 05:00 PM
work-based,Model-Depart,0.002938781741387207,25,04:30 PM to 05:00 PM
discretionary,Model-Depart,0.05454681338704856,26,05:00 PM to 05:30 PM
escort,Model-Depart,0.05763547522311692,26,05:00 PM to 05:30 PM
maintenance,Model-Depart,0.047649820268494326,26,05:00 PM to 05:30 PM
school,Model-Depart,0.0007861401509521214,26,05:00 PM to 05:30 PM
university,Model-Depart,0.013759420213743665,26,05:00 PM to 05:30 PM
work,Model-Depart,0.0006557137641474991,26,05:00 PM to 05:30 PM
work-based,Model-Depart,0.001144979899241769,26,05:00 PM to 05:30 PM
discretionary,Model-Depart,0.07674704969607243,27,05:30 PM to 06:00 PM
escort,Model-Depart,0.05902245137006778,27,05:30 PM to 06:00 PM
maintenance,Model-Depart,0.05293457897467603,27,05:30 PM to 06:00 PM
school,Model-Depart,0.0006672281953459182,27,05:30 PM to 06:00 PM
university,Model-Depart,0.014284588924191897,27,05:30 PM to 06:00 PM
work,Model-Depart,0.0004410368747718145,27,05:30 PM to 06:00 PM
work-based,Model-Depart,0.000648821942903669,27,05:30 PM to 06:00 PM
discretionary,Model-Depart,0.07690364001309664,28,06:00 PM to 06:30 PM
escort,Model-Depart,0.033694208516915715,28,06:00 PM to 06:30 PM
maintenance,Model-Depart,0.04928713234266115,28,06:00 PM to 06:30 PM
school,Model-Depart,0.00045252605327916236,28,06:00 PM to 06:30 PM
university,Model-Depart,0.013575611165086784,28,06:00 PM to 06:30 PM
work,Model-Depart,0.0002833150784958014,28,06:00 PM to 06:30 PM
work-based,Model-Depart,0.00040710396417485115,28,06:00 PM to 06:30 PM
discretionary,Model-Depart,0.1133393596879582,29,06:30 PM to 07:00 PM
escort,Model-Depart,0.028842242490479855,29,06:30 PM to 07:00 PM
maintenance,Model-Depart,0.050038991018085,29,06:30 PM to 07:00 PM
school,Model-Depart,0.0003600389766965598,29,06:30 PM to 07:00 PM
university,Model-Depart,0.014783499199117717,29,06:30 PM to 07:00 PM
work,Model-Depart,0.00018254837531945966,29,06:30 PM to 07:00 PM
work-based,Model-Depart,0.0001526639865655692,29,06:30 PM to 07:00 PM
discretionary,Model-Depart,0.0685936765982889,30,07:00 PM to 07:30 PM
escort,Model-Depart,0.025421361393053357,30,07:00 PM to 07:30 PM
maintenance,Model-Depart,0.03852498998039575,30,07:00 PM to 07:30 PM
school,Model-Depart,0.00035012964706270953,30,07:00 PM to 07:30 PM
university,Model-Depart,0.012315206260011029,30,07:00 PM to 07:30 PM
work,Model-Depart,0.00010514786418400876,30,07:00 PM to 07:30 PM
work-based,Model-Depart,7.63319932827846e-05,30,07:00 PM to 07:30 PM
discretionary,Model-Depart,0.03464560764160747,31,07:30 PM to 08:00 PM
escort,Model-Depart,0.02076053342220436,31,07:30 PM to 08:00 PM
maintenance,Model-Depart,0.021098645722328026,31,07:30 PM to 08:00 PM
school,Model-Depart,0.00027746122974780754,31,07:30 PM to 08:00 PM
university,Model-Depart,0.012420240002100675,31,07:30 PM to 08:00 PM
work,Model-Depart,7.301935012778386e-05,31,07:30 PM to 08:00 PM
work-based,Model-Depart,7.63319932827846e-05,31,07:30 PM to 08:00 PM
discretionary,Model-Depart,0.02559539909177616,32,08:00 PM to 08:30 PM
escort,Model-Depart,0.017888561612617072,32,08:00 PM to 08:30 PM
maintenance,Model-Depart,0.015127272275366687,32,08:00 PM to 08:30 PM
school,Model-Depart,0.00019158037292110522,32,08:00 PM to 08:30 PM
university,Model-Depart,0.009951947062993988,32,08:00 PM to 08:30 PM
work,Model-Depart,5.841548010222709e-05,32,08:00 PM to 08:30 PM
work-based,Model-Depart,0.00016538598544603328,32,08:00 PM to 08:30 PM
discretionary,Model-Depart,0.018071946132930942,33,08:30 PM to 09:00 PM
escort,Model-Depart,0.015340054204792173,33,08:30 PM to 09:00 PM
maintenance,Model-Depart,0.010746608092112009,33,08:30 PM to 09:00 PM
school,Model-Depart,0.0001651554938975045,33,08:30 PM to 09:00 PM
university,Model-Depart,0.007982564398813119,33,08:30 PM to 09:00 PM
work,Model-Depart,3.066812705366922e-05,33,08:30 PM to 09:00 PM
work-based,Model-Depart,7.63319932827846e-05,33,08:30 PM to 09:00 PM
discretionary,Model-Depart,0.01218913263199852,34,09:00 PM to 09:30 PM
escort,Model-Depart,0.013193426811278126,34,09:00 PM to 09:30 PM
maintenance,Model-Depart,0.007913157216134514,34,09:00 PM to 09:30 PM
school,Model-Depart,0.00011560884572825314,34,09:00 PM to 09:30 PM
university,Model-Depart,0.006485833574035659,34,09:00 PM to 09:30 PM
work,Model-Depart,3.5049288061336255e-05,34,09:00 PM to 09:30 PM
work-based,Model-Depart,7.63319932827846e-05,34,09:00 PM to 09:30 PM
discretionary,Model-Depart,0.007320597320882031,35,09:30 PM to 10:00 PM
escort,Model-Depart,0.010953680877862783,35,09:30 PM to 10:00 PM
maintenance,Model-Depart,0.005623405795525509,35,09:30 PM to 10:00 PM
school,Model-Depart,0.00017836793340930487,35,09:30 PM to 10:00 PM
university,Model-Depart,0.0049628443137357875,35,09:30 PM to 10:00 PM
work,Model-Depart,2.7747353048557867e-05,35,09:30 PM to 10:00 PM
work-based,Model-Depart,3.81659966413923e-05,35,09:30 PM to 10:00 PM
discretionary,Model-Depart,0.006936239270004413,36,10:00 PM to 10:30 PM
escort,Model-Depart,0.009625516440323268,36,10:00 PM to 10:30 PM
maintenance,Model-Depart,0.0036350192158921798,36,10:00 PM to 10:30 PM
school,Model-Depart,8.588085682670235e-05,36,10:00 PM to 10:30 PM
university,Model-Depart,0.0031772706982118007,36,10:00 PM to 10:30 PM
work,Model-Depart,1.3143483023001096e-05,36,10:00 PM to 10:30 PM
work-based,Model-Depart,3.81659966413923e-05,36,10:00 PM to 10:30 PM
discretionary,Model-Depart,0.005249334491152647,37,10:30 PM to 11:00 PM
escort,Model-Depart,0.008155223705039674,37,10:30 PM to 11:00 PM
maintenance,Model-Depart,0.0024264529979587967,37,10:30 PM to 11:00 PM
school,Model-Depart,0.00012882128524005352,37,10:30 PM to 11:00 PM
university,Model-Depart,0.0017855736155239872,37,10:30 PM to 11:00 PM
work,Model-Depart,4.381161007667032e-06,37,10:30 PM to 11:00 PM
work-based,Model-Depart,8.905399216324868e-05,37,10:30 PM to 11:00 PM
discretionary,Model-Depart,0.0030855410195453187,38,11:00 PM to 11:30 PM
escort,Model-Depart,0.006915276831617175,38,11:00 PM to 11:30 PM
maintenance,Model-Depart,0.0013918706057433304,38,11:00 PM to 11:30 PM
school,Model-Depart,5.284975804720144e-05,38,11:00 PM to 11:30 PM
university,Model-Depart,0.0009978205498516399,38,11:00 PM to 11:30 PM
work,Model-Depart,1.606425702811245e-05,38,11:00 PM to 11:30 PM
work-based,Model-Depart,3.81659966413923e-05,38,11:00 PM to 11:30 PM
discretionary,Model-Depart,0.0016121684911811181,39,11:30 PM to 12:00 AM
escort,Model-Depart,0.0052244401860410405,39,11:30 PM to 12:00 AM
maintenance,Model-Depart,0.0007922477778226545,39,11:30 PM to 12:00 AM
school,Model-Depart,5.615286792515153e-05,39,11:30 PM to 12:00 AM
university,Model-Depart,0.0010240789853740513,39,11:30 PM to 12:00 AM
work,Model-Depart,1.4603870025556772e-06,39,11:30 PM to 12:00 AM
work-based,Model-Depart,2.5443997760928197e-05,39,11:30 PM to 12:00 AM
discretionary,Model-Depart,0.001629962845388415,40,12:00 PM to 03:00 AM
escort,Model-Depart,0.0028474669306658954,40,12:00 PM to 03:00 AM
maintenance,Model-Depart,0.0003355402353131243,40,12:00 PM to 03:00 AM
school,Model-Depart,3.633420865745099e-05,40,12:00 PM to 03:00 AM
university,Model-Depart,0.002100674841792926,40,12:00 PM to 03:00 AM
work,Model-Depart,2.9207740051113544e-06,40,12:00 PM to 03:00 AM
work-based,Model-Depart,0.0007124319373059895,40,12:00 PM to 03:00 AM
all,Model-Depart,0.015971597212047637,1,03:00 AM to 05:00 AM
all,Model-Depart,0.014235929422106872,2,05:00 AM to 05:30 AM
all,Model-Depart,0.015470833246122612,3,05:30 AM to 06:00 AM
all,Model-Depart,0.047577286141867424,4,06:00 AM to 06:30 AM
all,Model-Depart,0.07799935115222806,5,06:30 AM to 07:00 AM
all,Model-Depart,0.15512066475500763,6,07:00 AM to 07:30 AM
all,Model-Depart,0.15987975385645814,7,07:30 AM to 08:00 AM
all,Model-Depart,0.06629445130502125,8,08:00 AM to 08:30 AM
all,Model-Depart,0.04720210561567281,9,08:30 AM to 09:00 AM
all,Model-Depart,0.018314251627352073,10,09:00 AM to 09:30 AM
all,Model-Depart,0.015352052242710927,11,09:30 AM to 10:00 AM
all,Model-Depart,0.014266802017707265,12,10:00 AM to 10:30 AM
all,Model-Depart,0.012616949578248948,13,10:30 AM to 11:00 AM
all,Model-Depart,0.015411181112250665,14,11:00 AM to 11:30 AM
all,Model-Depart,0.01943560709127823,15,11:30 AM to 12:00 PM
all,Model-Depart,0.01918287041882077,16,12:00 PM to 12:30 PM
all,Model-Depart,0.012928815120246144,17,12:30 PM to 01:00 PM
all,Model-Depart,0.011427046486803273,18,01:00 PM to 01:30 PM
all,Model-Depart,0.011254892521506164,19,01:30 PM to 02:00 PM
all,Model-Depart,0.011986416057935826,20,02:00 PM to 02:30 PM
all,Model-Depart,0.012684973941436256,21,02:30 PM to 03:00 PM
all,Model-Depart,0.013303995646440756,22,03:00 PM to 03:30 PM
all,Model-Depart,0.014550411285765117,23,03:30 PM to 04:00 PM
all,Model-Depart,0.016554513678129643,24,04:00 PM to 04:30 PM
all,Model-Depart,0.017180861083785085,25,04:30 PM to 05:00 PM
all,Model-Depart,0.02287973292588484,26,05:00 PM to 05:30 PM
all,Model-Depart,0.027076312870209514,27,05:30 PM to 06:00 PM
all,Model-Depart,0.023666199217196558,28,06:00 PM to 06:30 PM
all,Model-Depart,0.028594825962283108,29,06:30 PM to 07:00 PM
all,Model-Depart,0.019629738158528164,30,07:00 PM to 07:30 PM
all,Model-Depart,0.011184775100990016,31,07:30 PM to 08:00 PM
all,Model-Depart,0.008477405446135169,32,08:00 PM to 08:30 PM
all,Model-Depart,0.006304288674466794,33,08:30 PM to 09:00 PM
all,Model-Depart,0.004696820645917491,34,09:00 PM to 09:30 PM
all,Model-Depart,0.0033316240031814473,35,09:30 PM to 10:00 PM
all,Model-Depart,0.0027429516294451305,36,10:00 PM to 10:30 PM
all,Model-Depart,0.002112418109132009,37,10:30 PM to 11:00 PM
all,Model-Depart,0.0014620005441949055,38,11:00 PM to 11:30 PM
all,Model-Depart,0.0009591435209410385,39,11:30 PM to 12:00 AM
all,Model-Depart,0.0006781505745442368,40,12:00 PM to 03:00 AM
work,Survey-Arrive,0.00011240345040445367,1,03:00 AM to 05:00 AM
work,Survey-Arrive,0.0,2,05:00 AM to 05:30 AM
work,Survey-Arrive,3.918441540357798e-05,3,05:30 AM to 06:00 AM
work,Survey-Arrive,0.00012102124609243142,4,06:00 AM to 06:30 AM
work,Survey-Arrive,0.00016960924000055202,5,06:30 AM to 07:00 AM
work,Survey-Arrive,0.0003628362426858952,6,07:00 AM to 07:30 AM
work,Survey-Arrive,0.00013109329770605267,7,07:30 AM to 08:00 AM
work,Survey-Arrive,0.0004057245769456165,8,08:00 AM to 08:30 AM
work,Survey-Arrive,0.0013077696176258646,9,08:30 AM to 09:00 AM
work,Survey-Arrive,0.0014273326920768846,10,09:00 AM to 09:30 AM
work,Survey-Arrive,0.001621747713029181,11,09:30 AM to 10:00 AM
work,Survey-Arrive,0.0020612304534731525,12,10:00 AM to 10:30 AM
work,Survey-Arrive,0.0025725557856659986,13,10:30 AM to 11:00 AM
work,Survey-Arrive,0.005131641611548797,14,11:00 AM to 11:30 AM
work,Survey-Arrive,0.006664694604433321,15,11:30 AM to 12:00 PM
work,Survey-Arrive,0.01144781838901155,16,12:00 PM to 12:30 PM
work,Survey-Arrive,0.010606694592052497,17,12:30 PM to 01:00 PM
work,Survey-Arrive,0.012552023686687749,18,01:00 PM to 01:30 PM
work,Survey-Arrive,0.011173054039863503,19,01:30 PM to 02:00 PM
work,Survey-Arrive,0.013971098954996698,20,02:00 PM to 02:30 PM
work,Survey-Arrive,0.025258542599611696,21,02:30 PM to 03:00 PM
work,Survey-Arrive,0.03538302271014026,22,03:00 PM to 03:30 PM
work,Survey-Arrive,0.05555402468110511,23,03:30 PM to 04:00 PM
work,Survey-Arrive,0.06758953564834383,24,04:00 PM to 04:30 PM
work,Survey-Arrive,0.0748728961239299,25,04:30 PM to 05:00 PM
work,Survey-Arrive,0.11081505150724788,26,05:00 PM to 05:30 PM
work,Survey-Arrive,0.1083994190410777,27,05:30 PM to 06:00 PM
work,Survey-Arrive,0.10138904466429988,28,06:00 PM to 06:30 PM
work,Survey-Arrive,0.08042504036858338,29,06:30 PM to 07:00 PM
work,Survey-Arrive,0.054973499920696216,30,07:00 PM to 07:30 PM
work,Survey-Arrive,0.03100114899122647,31,07:30 PM to 08:00 PM
work,Survey-Arrive,0.02846471006587959,32,08:00 PM to 08:30 PM
work,Survey-Arrive,0.022664987073029424,33,08:30 PM to 09:00 PM
work,Survey-Arrive,0.02098093703832618,34,09:00 PM to 09:30 PM
work,Survey-Arrive,0.016247006198648148,35,09:30 PM to 10:00 PM
work,Survey-Arrive,0.017682181710009546,36,10:00 PM to 10:30 PM
work,Survey-Arrive,0.016096734833950195,37,10:30 PM to 11:00 PM
work,Survey-Arrive,0.012956289663077172,38,11:00 PM to 11:30 PM
work,Survey-Arrive,0.010410770709582835,39,11:30 PM to 12:00 AM
work,Survey-Arrive,0.02695562184153084,40,12:00 PM to 03:00 AM
university,Survey-Arrive,0.0,1,03:00 AM to 05:00 AM
university,Survey-Arrive,0.0,2,05:00 AM to 05:30 AM
university,Survey-Arrive,0.0,3,05:30 AM to 06:00 AM
university,Survey-Arrive,0.0,4,06:00 AM to 06:30 AM
university,Survey-Arrive,0.0,5,06:30 AM to 07:00 AM
university,Survey-Arrive,0.0,6,07:00 AM to 07:30 AM
university,Survey-Arrive,0.0,7,07:30 AM to 08:00 AM
university,Survey-Arrive,0.0,8,08:00 AM to 08:30 AM
university,Survey-Arrive,0.0,9,08:30 AM to 09:00 AM
university,Survey-Arrive,0.0,10,09:00 AM to 09:30 AM
university,Survey-Arrive,0.00856373140479071,11,09:30 AM to 10:00 AM
university,Survey-Arrive,0.008433036799846647,12,10:00 AM to 10:30 AM
university,Survey-Arrive,0.01779777352342035,13,10:30 AM to 11:00 AM
university,Survey-Arrive,0.029485560457102815,14,11:00 AM to 11:30 AM
university,Survey-Arrive,0.021166364619359238,15,11:30 AM to 12:00 PM
university,Survey-Arrive,0.0260072704598003,16,12:00 PM to 12:30 PM
university,Survey-Arrive,0.04324241594990764,17,12:30 PM to 01:00 PM
university,Survey-Arrive,0.028714925471892437,18,01:00 PM to 01:30 PM
university,Survey-Arrive,0.01115050399891834,19,01:30 PM to 02:00 PM
university,Survey-Arrive,0.04583753693068101,20,02:00 PM to 02:30 PM
university,Survey-Arrive,0.06351702252049983,21,02:30 PM to 03:00 PM
university,Survey-Arrive,0.03513080386095577,22,03:00 PM to 03:30 PM
university,Survey-Arrive,0.09988557832077602,23,03:30 PM to 04:00 PM
university,Survey-Arrive,0.04902127418345385,24,04:00 PM to 04:30 PM
university,Survey-Arrive,0.07722266696018827,25,04:30 PM to 05:00 PM
university,Survey-Arrive,0.048415622328197655,26,05:00 PM to 05:30 PM
university,Survey-Arrive,0.03614216229353975,27,05:30 PM to 06:00 PM
university,Survey-Arrive,0.07371031224400887,28,06:00 PM to 06:30 PM
university,Survey-Arrive,0.03924106672103958,29,06:30 PM to 07:00 PM
university,Survey-Arrive,0.027086660411030583,30,07:00 PM to 07:30 PM
university,Survey-Arrive,0.015666181470569356,31,07:30 PM to 08:00 PM
university,Survey-Arrive,0.01904524829008491,32,08:00 PM to 08:30 PM
university,Survey-Arrive,0.019797775897039557,33,08:30 PM to 09:00 PM
university,Survey-Arrive,0.039678193581495096,34,09:00 PM to 09:30 PM
university,Survey-Arrive,0.035272717818701844,35,09:30 PM to 10:00 PM
university,Survey-Arrive,0.046423526577904814,36,10:00 PM to 10:30 PM
university,Survey-Arrive,0.0171908152045379,37,10:30 PM to 11:00 PM
university,Survey-Arrive,0.011733619778961887,38,11:00 PM to 11:30 PM
university,Survey-Arrive,0.0021860682944732216,39,11:30 PM to 12:00 AM
university,Survey-Arrive,0.0032335636268218124,40,12:00 PM to 03:00 AM
school,Survey-Arrive,0.0,1,03:00 AM to 05:00 AM
school,Survey-Arrive,0.0,2,05:00 AM to 05:30 AM
school,Survey-Arrive,0.0,3,05:30 AM to 06:00 AM
school,Survey-Arrive,0.0,4,06:00 AM to 06:30 AM
school,Survey-Arrive,0.0,5,06:30 AM to 07:00 AM
school,Survey-Arrive,0.0,6,07:00 AM to 07:30 AM
school,Survey-Arrive,0.0,7,07:30 AM to 08:00 AM
school,Survey-Arrive,0.00018198136795562637,8,08:00 AM to 08:30 AM
school,Survey-Arrive,0.0,9,08:30 AM to 09:00 AM
school,Survey-Arrive,0.00026855675063931105,10,09:00 AM to 09:30 AM
school,Survey-Arrive,0.00012452428642317263,11,09:30 AM to 10:00 AM
school,Survey-Arrive,0.0013025139704975312,12,10:00 AM to 10:30 AM
school,Survey-Arrive,0.0014926676392441553,13,10:30 AM to 11:00 AM
school,Survey-Arrive,0.014745304636351736,14,11:00 AM to 11:30 AM
school,Survey-Arrive,0.016524148299908423,15,11:30 AM to 12:00 PM
school,Survey-Arrive,0.021967077613933923,16,12:00 PM to 12:30 PM
school,Survey-Arrive,0.007689066697810391,17,12:30 PM to 01:00 PM
school,Survey-Arrive,0.008841545018108259,18,01:00 PM to 01:30 PM
school,Survey-Arrive,0.011301378708795244,19,01:30 PM to 02:00 PM
school,Survey-Arrive,0.03417569750578156,20,02:00 PM to 02:30 PM
school,Survey-Arrive,0.12815744064806095,21,02:30 PM to 03:00 PM
school,Survey-Arrive,0.22617145946717346,22,03:00 PM to 03:30 PM
school,Survey-Arrive,0.20089370475478435,23,03:30 PM to 04:00 PM
school,Survey-Arrive,0.0918723290479556,24,04:00 PM to 04:30 PM
school,Survey-Arrive,0.046857262318142606,25,04:30 PM to 05:00 PM
school,Survey-Arrive,0.04362137909829887,26,05:00 PM to 05:30 PM
school,Survey-Arrive,0.04960823602175092,27,05:30 PM to 06:00 PM
school,Survey-Arrive,0.03233011325153694,28,06:00 PM to 06:30 PM
school,Survey-Arrive,0.018668114592606283,29,06:30 PM to 07:00 PM
school,Survey-Arrive,0.009826752488591646,30,07:00 PM to 07:30 PM
school,Survey-Arrive,0.006045725739208537,31,07:30 PM to 08:00 PM
school,Survey-Arrive,0.006750533995242815,32,08:00 PM to 08:30 PM
school,Survey-Arrive,0.006228385985785149,33,08:30 PM to 09:00 PM
school,Survey-Arrive,0.00502080982111585,34,09:00 PM to 09:30 PM
school,Survey-Arrive,0.00281766575651641,35,09:30 PM to 10:00 PM
school,Survey-Arrive,0.004002299673307403,36,10:00 PM to 10:30 PM
school,Survey-Arrive,0.0017292103667815853,37,10:30 PM to 11:00 PM
school,Survey-Arrive,0.00024482920908779196,38,11:00 PM to 11:30 PM
school,Survey-Arrive,0.0004005898694723145,39,11:30 PM to 12:00 AM
school,Survey-Arrive,0.00013869539913125383,40,12:00 PM to 03:00 AM
escort,Survey-Arrive,0.0013971819278380364,1,03:00 AM to 05:00 AM
escort,Survey-Arrive,0.00012017654174029892,2,05:00 AM to 05:30 AM
escort,Survey-Arrive,0.0008154902788756453,3,05:30 AM to 06:00 AM
